anomaly_type,count,percent_sessions
Click fraud,31213,1.7717796982984944
Night crawler,30130,1.7103041139824315
Bot scraper,10884,0.617821107752565
Rapid-fire,8052,0.4570650091532206
Session bomb,5112,0.290178381370003
Item hoarding,3212,0.1823264790611208
Ghost buyer,2365,0.13424723629500332
Sequence violation,1573,0.08929002227993245
Transaction burst,1558,0.08843855989328338
Category scanning,628,0.03564789192104106
Cart abandonment,224,0.01271517164062611
Repeated view spam,49,0.0027814437963869613
